"","Entity","Code","SDG","Year","value","value_norm"
"1182","Eritrea","ERI","14_1_1_2",2016,0.44,0.995058146124725
"1183","Eritrea","ERI","14_1_1_2",2017,0.4,0.9955115272142
"1184","Eritrea","ERI","14_1_1_2",2018,1.18,0.986670595969442
"1185","Eritrea","ERI","14_1_1_2",2019,2.89,0.967288554394396
"1186","Estonia","EST","14_1_1_2",2000,0.75,0.991544442681296
"1187","Estonia","EST","14_1_1_2",2001,0.38,0.995738217758937
"1188","Estonia","EST","14_1_1_2",2002,9.59,0.891347221907374
"1189","Estonia","EST","14_1_1_2",2003,13.4,0.848162673134904
"1190","Estonia","EST","14_1_1_2",2004,5.16,0.941559177566704
"1191","Estonia","EST","14_1_1_2",2005,15.02,0.829800739011176
"1192","Estonia","EST","14_1_1_2",2006,3.36,0.961961326593068
"1193","Estonia","EST","14_1_1_2",2007,2.68,0.969668805114139
"1194","Estonia","EST","14_1_1_2",2008,5.43,0.938498855212749
"1195","Estonia","EST","14_1_1_2",2009,2.3,0.973975925464149
"1196","Estonia","EST","14_1_1_2",2010,3.98,0.954933919706209
"1197","Estonia","EST","14_1_1_2",2011,6.22,0.929544578695623
"1198","Estonia","EST","14_1_1_2",2012,2.2,0.975109378187836
"1199","Estonia","EST","14_1_1_2",2013,8.91,0.899054700428445
"1200","Estonia","EST","14_1_1_2",2014,9.08,0.897127830798177
"1201","Estonia","EST","14_1_1_2",2015,4.76,0.946092988461451
"1202","Estonia","EST","14_1_1_2",2016,2.67,0.969782150386507
"1203","Estonia","EST","14_1_1_2",2017,2.49,0.971822365289144
"1204","Estonia","EST","14_1_1_2",2018,3.41,0.961394600231224
"1205","Estonia","EST","14_1_1_2",2019,5.77,0.934645115952214
"1246","Faeroe Islands","FRO","14_1_1_2",2000,3.89,0.955954027157527
"1247","Faeroe Islands","FRO","14_1_1_2",2001,4.7,0.946773060095663
"1248","Faeroe Islands","FRO","14_1_1_2",2002,8.06,0.908689048579784
"1249","Faeroe Islands","FRO","14_1_1_2",2003,14.92,0.830934191734863
"1250","Faeroe Islands","FRO","14_1_1_2",2004,14.45,0.836261419536191
"1251","Faeroe Islands","FRO","14_1_1_2",2005,4.82,0.945412916827239
"1252","Faeroe Islands","FRO","14_1_1_2",2006,4.63,0.947566477002244
"1253","Faeroe Islands","FRO","14_1_1_2",2007,3.25,0.963208124589123
"1254","Faeroe Islands","FRO","14_1_1_2",2008,5.8,0.934305080135108
"1255","Faeroe Islands","FRO","14_1_1_2",2009,7.15,0.919003468365335
"1256","Faeroe Islands","FRO","14_1_1_2",2010,5.33,0.939632307936436
"1257","Faeroe Islands","FRO","14_1_1_2",2011,9.17,0.896107723346859
"1258","Faeroe Islands","FRO","14_1_1_2",2012,2.34,0.973522544374674
"1259","Faeroe Islands","FRO","14_1_1_2",2013,2.94,0.966721828032553
"1260","Faeroe Islands","FRO","14_1_1_2",2014,5.16,0.941559177566704
"1261","Faeroe Islands","FRO","14_1_1_2",2015,2.24,0.974655997098361
"1262","Faeroe Islands","FRO","14_1_1_2",2016,2.53,0.971368984199669
"1263","Faeroe Islands","FRO","14_1_1_2",2017,3.99,0.95482057443384
"1264","Faeroe Islands","FRO","14_1_1_2",2018,2.26,0.974429306553624
"1265","Faeroe Islands","FRO","14_1_1_2",2019,3.29,0.962754743499649
"1266","Fiji","FJI","14_1_1_2",2000,2.35,0.973409199102305
"1267","Fiji","FJI","14_1_1_2",2001,2.21,0.974996032915467
"1268","Fiji","FJI","14_1_1_2",2002,2.42,0.972615782195725
"1269","Fiji","FJI","14_1_1_2",2003,7.81,0.911522680389001
"1270","Fiji","FJI","14_1_1_2",2004,3.97,0.955047264978578
"1271","Fiji","FJI","14_1_1_2",2005,3.86,0.956294062974633
"1272","Fiji","FJI","14_1_1_2",2006,2.11,0.976129485639154
"1273","Fiji","FJI","14_1_1_2",2007,6.31,0.928524471244304
"1274","Fiji","FJI","14_1_1_2",2008,2.51,0.971595674744406
"1275","Fiji","FJI","14_1_1_2",2009,2.02,0.977149593090472
"1276","Fiji","FJI","14_1_1_2",2010,2.87,0.967515244939134
"1277","Fiji","FJI","14_1_1_2",2011,0.98,0.988937501416816
"1278","Fiji","FJI","14_1_1_2",2012,1.19,0.986557250697073
"1279","Fiji","FJI","14_1_1_2",2013,2.5,0.971709020016775
"1280","Fiji","FJI","14_1_1_2",2014,2,0.97737628363521
"1281","Fiji","FJI","14_1_1_2",2015,4.34,0.950853489900936
"1282","Fiji","FJI","14_1_1_2",2016,3.48,0.960601183324644
"1283","Fiji","FJI","14_1_1_2",2017,2.66,0.969895495658876
"1284","Fiji","FJI","14_1_1_2",2018,3.56,0.959694421145694
"1285","Fiji","FJI","14_1_1_2",2019,1.76,0.980096570172058
"1286","Finland","FIN","14_1_1_2",2000,1.12,0.987350667603654
"1287","Finland","FIN","14_1_1_2",2001,0.35,0.996078253576043
"1288","Finland","FIN","14_1_1_2",2002,4.01,0.954593883889103
"1289","Finland","FIN","14_1_1_2",2003,3.15,0.96434157731281
"1290","Finland","FIN","14_1_1_2",2004,2.04,0.976922902545735
"1291","Finland","FIN","14_1_1_2",2005,4.21,0.952326978441729
"1292","Finland","FIN","14_1_1_2",2006,2.14,0.975789449822048
"1293","Finland","FIN","14_1_1_2",2007,3.06,0.965361684764129
"1294","Finland","FIN","14_1_1_2",2008,4.61,0.947793167546982
"1295","Finland","FIN","14_1_1_2",2009,1.99,0.977489628907578
"1296","Finland","FIN","14_1_1_2",2010,3.11,0.964794958402285
"1297","Finland","FIN","14_1_1_2",2011,1.63,0.981570058712851
"1298","Finland","FIN","14_1_1_2",2012,6.06,0.931358103053522
"1299","Finland","FIN","14_1_1_2",2013,3.03,0.965701720581235
"1300","Finland","FIN","14_1_1_2",2014,6.7,0.924104005621926
"1301","Finland","FIN","14_1_1_2",2015,10.22,0.884206469748147
"1302","Finland","FIN","14_1_1_2",2016,4.07,0.953913812254891
"1303","Finland","FIN","14_1_1_2",2017,4.3,0.951306870990411
"1304","Finland","FIN","14_1_1_2",2018,3.07,0.96524833949176
"1305","Finland","FIN","14_1_1_2",2019,5.12,0.942012558656179
"1306","France","FRA","14_1_1_2",2000,2.89,0.967288554394396
"1307","France","FRA","14_1_1_2",2001,3.87,0.956180717702265
"1308","France","FRA","14_1_1_2",2002,4.86,0.944959535737764
"1309","France","FRA","14_1_1_2",2003,5.62,0.936345295037744
"1310","France","FRA","14_1_1_2",2004,4.21,0.952326978441729
"1311","France","FRA","14_1_1_2",2005,7.51,0.914923038560062
"1312","France","FRA","14_1_1_2",2006,3.85,0.956407408247002
"1313","France","FRA","14_1_1_2",2007,7.97,0.909709156031102
"1314","France","FRA","14_1_1_2",2008,5.9,0.933171627411421
"1315","France","FRA","14_1_1_2",2009,5.95,0.932604901049577
"1316","France","FRA","14_1_1_2",2010,3.92,0.955613991340421
"1317","France","FRA","14_1_1_2",2011,5.39,0.938952236302224
"1318","France","FRA","14_1_1_2",2012,5.13,0.94189921338381
"1319","France","FRA","14_1_1_2",2013,5.77,0.934645115952214
"1320","France","FRA","14_1_1_2",2014,7.2,0.918436742003491
"1321","France","FRA","14_1_1_2",2015,5.01,0.943259356652234
"1322","France","FRA","14_1_1_2",2016,3.06,0.965361684764129
"1323","France","FRA","14_1_1_2",2017,3.47,0.960714528597012
"1324","France","FRA","14_1_1_2",2018,3.51,0.960261147507537
"1325","France","FRA","14_1_1_2",2019,6.33,0.928297780699567
"1326","French Guiana","GUF","14_1_1_2",2000,10.15,0.884999886654728
"1327","French Guiana","GUF","14_1_1_2",2001,10.92,0.876272300682339
"1328","French Guiana","GUF","14_1_1_2",2002,11.29,0.872078525604697
"1329","French Guiana","GUF","14_1_1_2",2003,15.36,0.82594699975064
"1330","French Guiana","GUF","14_1_1_2",2004,23.76,0.730736970960941
"1331","French Guiana","GUF","14_1_1_2",2005,15.99,0.818806247591413
"1332","French Guiana","GUF","14_1_1_2",2006,10.48,0.881259492666561
"1333","French Guiana","GUF","14_1_1_2",2007,8.1,0.908235667490309
"1334","French Guiana","GUF","14_1_1_2",2008,9.12,0.896674449708703
"1335","French Guiana","GUF","14_1_1_2",2009,22.05,0.750119012535987
"1336","French Guiana","GUF","14_1_1_2",2010,14.77,0.832634370820393
"1337","French Guiana","GUF","14_1_1_2",2011,14.03,0.841021920975676
"1338","French Guiana","GUF","14_1_1_2",2012,15.04,0.829574048466438
"1339","French Guiana","GUF","14_1_1_2",2013,9.07,0.897241176070546
"1340","French Guiana","GUF","14_1_1_2",2014,14.83,0.831954299186181
"1341","French Guiana","GUF","14_1_1_2",2015,8.18,0.907328905311359
"1342","French Guiana","GUF","14_1_1_2",2016,10.84,0.877179062861288
"1343","French Guiana","GUF","14_1_1_2",2017,10.87,0.876839027044182
"1344","French Guiana","GUF","14_1_1_2",2018,7.66,0.913222859474531
"1345","French Guiana","GUF","14_1_1_2",2019,7.16,0.918890123092966
"1346","French Polynesia","PYF","14_1_1_2",2000,6.31,0.928524471244304
"1347","French Polynesia","PYF","14_1_1_2",2001,4.43,0.949833382449618
"1348","French Polynesia","PYF","14_1_1_2",2002,1.17,0.986783941241811
"1349","French Polynesia","PYF","14_1_1_2",2003,0.33,0.996304944120781
"1350","French Polynesia","PYF","14_1_1_2",2004,0.28,0.996871670482624
"1351","French Polynesia","PYF","14_1_1_2",2005,0.08,0.999138575929998
"1352","French Polynesia","PYF","14_1_1_2",2006,0.14,0.998458504295786
"1353","French Polynesia","PYF","14_1_1_2",2007,0.18,0.998005123206311
"1354","French Polynesia","PYF","14_1_1_2",2008,2.5,0.971709020016775
"1355","French Polynesia","PYF","14_1_1_2",2009,8.63,0.902228368054768
"1356","French Polynesia","PYF","14_1_1_2",2010,0.42,0.995284836669463
"1357","French Polynesia","PYF","14_1_1_2",2011,11.36,0.871285108698116
"1358","French Polynesia","PYF","14_1_1_2",2012,7.45,0.915603110194274
"1359","French Polynesia","PYF","14_1_1_2",2013,2.38,0.973069163285199
"1360","French Polynesia","PYF","14_1_1_2",2014,0.5,0.994378074490513
"1361","French Polynesia","PYF","14_1_1_2",2015,0.38,0.995738217758937
"1362","French Polynesia","PYF","14_1_1_2",2016,0.03,0.999705302291841
"1363","French Polynesia","PYF","14_1_1_2",2017,0.24,0.997325051572099
"1364","French Polynesia","PYF","14_1_1_2",2018,0.71,0.991997823770771
"1365","French Polynesia","PYF","14_1_1_2",2019,0.41,0.995398181941831
"1366","Gabon","GAB","14_1_1_2",2000,2.05,0.976809557273366
"1367","Gabon","GAB","14_1_1_2",2001,2.89,0.967288554394396
"1368","Gabon","GAB","14_1_1_2",2002,9.07,0.897241176070546
"1369","Gabon","GAB","14_1_1_2",2003,16.62,0.811665495432186
"1370","Gabon","GAB","14_1_1_2",2004,11.51,0.869584929612586
"1371","Gabon","GAB","14_1_1_2",2005,16.12,0.81733275905062
"1372","Gabon","GAB","14_1_1_2",2006,14.02,0.841135266248045
"1373","Gabon","GAB","14_1_1_2",2007,10.51,0.880919456849455
"1374","Gabon","GAB","14_1_1_2",2008,11.84,0.865844535624419
"1375","Gabon","GAB","14_1_1_2",2009,18,0.796023847845306
"1376","Gabon","GAB","14_1_1_2",2010,11.97,0.864371047083626
"1377","Gabon","GAB","14_1_1_2",2011,6.26,0.929091197606148
"1378","Gabon","GAB","14_1_1_2",2012,3.5,0.960374492779906
"1379","Gabon","GAB","14_1_1_2",2013,5.2,0.941105796477229
"1380","Gabon","GAB","14_1_1_2",2014,4.27,0.951646906807517
"1381","Gabon","GAB","14_1_1_2",2015,2.98,0.966268446943078
"1382","Gabon","GAB","14_1_1_2",2016,3.24,0.963321469861492
"1383","Gabon","GAB","14_1_1_2",2017,4.4,0.950173418266724
"1384","Gabon","GAB","14_1_1_2",2018,3.33,0.962301362410174
"1385","Gabon","GAB","14_1_1_2",2019,2.14,0.975789449822048
"1386","Gambia","GMB","14_1_1_2",2000,1.53,0.982703511436538
"1387","Gambia","GMB","14_1_1_2",2001,1.68,0.981003332351008
"1388","Gambia","GMB","14_1_1_2",2002,6.05,0.93147144832589
"1389","Gambia","GMB","14_1_1_2",2003,22.81,0.741504771835967
"1390","Gambia","GMB","14_1_1_2",2004,16.92,0.808265137261125
"1391","Gambia","GMB","14_1_1_2",2005,13.18,0.850656269127015
"1392","Gambia","GMB","14_1_1_2",2006,15.45,0.824926892299322
"1393","Gambia","GMB","14_1_1_2",2007,17.68,0.799650896561104
"1394","Gambia","GMB","14_1_1_2",2008,9.61,0.891120531362637
"1395","Gambia","GMB","14_1_1_2",2009,15.11,0.828780631559858
"1396","Gambia","GMB","14_1_1_2",2010,6.84,0.922517171808764
"1397","Gambia","GMB","14_1_1_2",2011,5.95,0.932604901049577
"1398","Gambia","GMB","14_1_1_2",2012,10.63,0.879559313581031
"1399","Gambia","GMB","14_1_1_2",2013,4.4,0.950173418266724
"1400","Gambia","GMB","14_1_1_2",2014,12.02,0.863804320721783
"1401","Gambia","GMB","14_1_1_2",2015,7.54,0.914583002742956
"1402","Gambia","GMB","14_1_1_2",2016,7.32,0.917076598735067
"1403","Gambia","GMB","14_1_1_2",2017,8.13,0.907895631673203
"1404","Gambia","GMB","14_1_1_2",2018,18.94,0.78536939224265
"1405","Gambia","GMB","14_1_1_2",2019,3.96,0.955160610250946
"1406","Georgia","GEO","14_1_1_2",2000,2.36,0.973295853829937
"1407","Georgia","GEO","14_1_1_2",2001,31.61,0.64176093215152
"1408","Georgia","GEO","14_1_1_2",2002,4.31,0.951193525718042
"1409","Georgia","GEO","14_1_1_2",2003,4.13,0.953233740620679
"1410","Georgia","GEO","14_1_1_2",2004,0.78,0.99120440686419
"1411","Georgia","GEO","14_1_1_2",2005,0.73,0.991771133226033
"1412","Georgia","GEO","14_1_1_2",2007,1.13,0.987237322331286
"1413","Georgia","GEO","14_1_1_2",2008,4.06,0.95402715752726
"1414","Georgia","GEO","14_1_1_2",2009,0.19,0.997891777933942
"1415","Georgia","GEO","14_1_1_2",2010,0.68,0.992337859587877
"1416","Georgia","GEO","14_1_1_2",2011,0.68,0.992337859587877
"1417","Georgia","GEO","14_1_1_2",2012,0.39,0.995624872486569
"1418","Georgia","GEO","14_1_1_2",2014,0.39,0.995624872486569
"1419","Georgia","GEO","14_1_1_2",2015,1.36,0.984630381066806
"1420","Georgia","GEO","14_1_1_2",2016,0.68,0.992337859587877
"1421","Georgia","GEO","14_1_1_2",2018,0.53,0.994038038673407
"1422","Georgia","GEO","14_1_1_2",2019,1.65,0.981343368168114
"1423","Germany","DEU","14_1_1_2",2000,5.56,0.937025366671956
"1424","Germany","DEU","14_1_1_2",2001,2.99,0.966155101670709
"1425","Germany","DEU","14_1_1_2",2002,5.59,0.93668533085485
"1426","Germany","DEU","14_1_1_2",2003,1.79,0.979756534354952
"1427","Germany","DEU","14_1_1_2",2004,5.49,0.937818783578537
"1428","Germany","DEU","14_1_1_2",2005,5.19,0.941219141749598
"1429","Germany","DEU","14_1_1_2",2006,3.99,0.95482057443384
"1430","Germany","DEU","14_1_1_2",2007,4.44,0.949720037177249
"1431","Germany","DEU","14_1_1_2",2008,5.51,0.9375920930338
"1432","Germany","DEU","14_1_1_2",2009,6.57,0.925577494162719
"1433","Germany","DEU","14_1_1_2",2010,1.33,0.984970416883912
"1434","Germany","DEU","14_1_1_2",2011,1.34,0.984857071611543
"1435","Germany","DEU","14_1_1_2",2012,2.69,0.96955545984177
"1436","Germany","DEU","14_1_1_2",2013,4.41,0.950060072994355
"1437","Germany","DEU","14_1_1_2",2014,2.6,0.970575567293088
"1438","Germany","DEU","14_1_1_2",2015,2.54,0.9712556389273
"1439","Germany","DEU","14_1_1_2",2016,1.78,0.979869879627321
"1440","Germany","DEU","14_1_1_2",2017,1.23,0.986103869607599
"1441","Germany","DEU","14_1_1_2",2018,2.86,0.967628590211502
"1442","Germany","DEU","14_1_1_2",2019,1.58,0.982136785074694
"1443","Ghana","GHA","14_1_1_2",2000,2.59,0.970688912565457
"1444","Ghana","GHA","14_1_1_2",2001,2.08,0.97646952145626
"1445","Ghana","GHA","14_1_1_2",2002,4.22,0.95221363316936
"1446","Ghana","GHA","14_1_1_2",2003,5.71,0.935325187586426
"1447","Ghana","GHA","14_1_1_2",2004,2.26,0.974429306553624
"1448","Ghana","GHA","14_1_1_2",2005,4.51,0.948926620270669
"1449","Ghana","GHA","14_1_1_2",2006,2.53,0.971368984199669
"1450","Ghana","GHA","14_1_1_2",2007,0.78,0.99120440686419
"1451","Ghana","GHA","14_1_1_2",2008,6.73,0.923763969804819
"1452","Ghana","GHA","14_1_1_2",2009,2.2,0.975109378187836
"1453","Ghana","GHA","14_1_1_2",2010,1.27,0.985650488518124
"1454","Ghana","GHA","14_1_1_2",2011,2.2,0.975109378187836
"1455","Ghana","GHA","14_1_1_2",2012,1,0.988710810872079
"1456","Ghana","GHA","14_1_1_2",2013,0.99,0.988824156144447
"1457","Ghana","GHA","14_1_1_2",2014,1.6,0.981910094529957
"1458","Ghana","GHA","14_1_1_2",2015,0.56,0.993698002856301
"1459","Ghana","GHA","14_1_1_2",2016,1.27,0.985650488518124
"1460","Ghana","GHA","14_1_1_2",2017,2.12,0.976016140366785
"1461","Ghana","GHA","14_1_1_2",2018,3.45,0.96094121914175
"1462","Ghana","GHA","14_1_1_2",2019,2.43,0.972502436923356
"1463","Greece","GRC","14_1_1_2",2000,0.27,0.996985015754993
"1464","Greece","GRC","14_1_1_2",2001,0.14,0.998458504295786
"1465","Greece","GRC","14_1_1_2",2002,0.1,0.998911885385261
"1466","Greece","GRC","14_1_1_2",2003,2.78,0.968535352390452
"1467","Greece","GRC","14_1_1_2",2004,0.23,0.997438396844468
"1468","Greece","GRC","14_1_1_2",2005,0.31,0.996531634665518
"1469","Greece","GRC","14_1_1_2",2006,0.89,0.989957608868134
"1470","Greece","GRC","14_1_1_2",2007,1.33,0.984970416883912
"1471","Greece","GRC","14_1_1_2",2008,0.53,0.994038038673407
"1472","Greece","GRC","14_1_1_2",2009,0.05,0.999478611747104
"1473","Greece","GRC","14_1_1_2",2010,0.2,0.997778432661574
"1474","Greece","GRC","14_1_1_2",2011,0.93,0.989504227778659
"1475","Greece","GRC","14_1_1_2",2012,0.41,0.995398181941831
"1476","Greece","GRC","14_1_1_2",2013,0.1,0.998911885385261
"1477","Greece","GRC","14_1_1_2",2014,0.27,0.996985015754993
"1478","Greece","GRC","14_1_1_2",2015,0.39,0.995624872486569
"1479","Greece","GRC","14_1_1_2",2016,0.05,0.999478611747104
"1480","Greece","GRC","14_1_1_2",2017,2.52,0.971482329472038
"1481","Greece","GRC","14_1_1_2",2018,0.31,0.996531634665518
"1482","Greece","GRC","14_1_1_2",2019,0.07,0.999251921202367
"1483","Greenland","GRL","14_1_1_2",2000,1.93,0.97816970054179
"1484","Greenland","GRL","14_1_1_2",2001,1.85,0.97907646272074
"1485","Greenland","GRL","14_1_1_2",2002,2.09,0.976356176183891
"1486","Greenland","GRL","14_1_1_2",2003,2.54,0.9712556389273
"1487","Greenland","GRL","14_1_1_2",2004,2.87,0.967515244939134
"1488","Greenland","GRL","14_1_1_2",2005,3.67,0.958447623149638
"1489","Greenland","GRL","14_1_1_2",2006,3.26,0.963094779316755
"1490","Greenland","GRL","14_1_1_2",2007,3.28,0.962868088772017
"1491","Greenland","GRL","14_1_1_2",2008,2.26,0.974429306553624
"1492","Greenland","GRL","14_1_1_2",2009,3.13,0.964568267857548
"1493","Greenland","GRL","14_1_1_2",2010,3.65,0.958674313694376
"1494","Greenland","GRL","14_1_1_2",2011,2.5,0.971709020016775
"1495","Greenland","GRL","14_1_1_2",2012,1.82,0.979416498537846
"1496","Greenland","GRL","14_1_1_2",2013,2.92,0.96694851857729
"1497","Greenland","GRL","14_1_1_2",2014,2.6,0.970575567293088
"1498","Greenland","GRL","14_1_1_2",2015,3.84,0.956520753519371
"1499","Greenland","GRL","14_1_1_2",2016,4.75,0.94620633373382
"1500","Greenland","GRL","14_1_1_2",2017,3.29,0.962754743499649
"1501","Greenland","GRL","14_1_1_2",2018,3.06,0.965361684764129
"1502","Greenland","GRL","14_1_1_2",2019,4.04,0.954253848071997
"1503","Grenada","GRD","14_1_1_2",2000,9.08,0.897127830798177
"1504","Grenada","GRD","14_1_1_2",2001,2.84,0.96785528075624
"1505","Grenada","GRD","14_1_1_2",2002,8.14,0.907782286400834
"1506","Grenada","GRD","14_1_1_2",2003,26.08,0.704440867771405
"1507","Grenada","GRD","14_1_1_2",2004,10.02,0.886473375195521
"1508","Grenada","GRD","14_1_1_2",2005,2.73,0.969102078752295
"1509","Grenada","GRD","14_1_1_2",2006,20.24,0.77063450683472
"1510","Grenada","GRD","14_1_1_2",2007,24.9,0.717815609910911
"1511","Grenada","GRD","14_1_1_2",2008,5.32,0.939745653208805
"1512","Grenada","GRD","14_1_1_2",2009,24.48,0.722576111350396
"1513","Grenada","GRD","14_1_1_2",2010,35.28,0.600163217192211
"1514","Grenada","GRD","14_1_1_2",2011,3.17,0.964114886768073
"1515","Grenada","GRD","14_1_1_2",2012,11.45,0.870265001246798
"1516","Grenada","GRD","14_1_1_2",2013,3.33,0.962301362410174
"1517","Grenada","GRD","14_1_1_2",2014,4.77,0.945979643189083
"1518","Grenada","GRD","14_1_1_2",2015,1.66,0.981230022895745
"1519","Grenada","GRD","14_1_1_2",2016,11.83,0.865957880896788
"1520","Grenada","GRD","14_1_1_2",2017,12.78,0.855190080021762
"1521","Grenada","GRD","14_1_1_2",2018,9.51,0.892253984086324
"1522","Grenada","GRD","14_1_1_2",2019,6.93,0.921497064357446
"1523","Guadeloupe","GLP","14_1_1_2",2000,0.69,0.992224514315508
"1524","Guadeloupe","GLP","14_1_1_2",2001,4.61,0.947793167546982
"1525","Guadeloupe","GLP","14_1_1_2",2002,0.89,0.989957608868134
"1526","Guadeloupe","GLP","14_1_1_2",2003,15.4,0.825493618661166
"1527","Guadeloupe","GLP","14_1_1_2",2004,7.95,0.909935846575839
"1528","Guadeloupe","GLP","14_1_1_2",2005,0.05,0.999478611747104
"1529","Guadeloupe","GLP","14_1_1_2",2006,1.5,0.983043547253644
"1530","Guadeloupe","GLP","14_1_1_2",2007,16.83,0.809285244712443
"1531","Guadeloupe","GLP","14_1_1_2",2008,0.3,0.996644979937887
"1532","Guadeloupe","GLP","14_1_1_2",2009,11.83,0.865957880896788
"1533","Guadeloupe","GLP","14_1_1_2",2010,24.91,0.717702264638542
"1534","Guadeloupe","GLP","14_1_1_2",2011,0.56,0.993698002856301
"1535","Guadeloupe","GLP","14_1_1_2",2012,0.13,0.998571849568154
"1536","Guadeloupe","GLP","14_1_1_2",2013,8.89,0.899281390973182
"1537","Guadeloupe","GLP","14_1_1_2",2014,1.5,0.983043547253644
"1538","Guadeloupe","GLP","14_1_1_2",2015,3.35,0.962074671865436
"1539","Guadeloupe","GLP","14_1_1_2",2016,2.64,0.970122186203613
"1540","Guadeloupe","GLP","14_1_1_2",2017,1.14,0.987123977058917
"1541","Guadeloupe","GLP","14_1_1_2",2018,0.74,0.991657787953664
"1542","Guadeloupe","GLP","14_1_1_2",2019,1.4,0.984176999977331
"1543","Guam","GUM","14_1_1_2",2000,0.04,0.999591957019473
"1544","Guam","GUM","14_1_1_2",2001,0.58,0.993471312311563
"1545","Guam","GUM","14_1_1_2",2002,0.81,0.990864371047084
"1546","Guam","GUM","14_1_1_2",2003,0.3,0.996644979937887
"1547","Guam","GUM","14_1_1_2",2004,1.58,0.982136785074694
