"","GeoAreaCode","Country","SDG","Year","Filled_Value"
"10629",554,"New Zealand","14.1",2008,3.45
"10630",554,"New Zealand","14.1",2009,2.4
"10631",554,"New Zealand","14.1",2010,2.38
"10632",554,"New Zealand","14.1",2011,4.61
"10633",554,"New Zealand","14.1",2012,5.6
"10634",554,"New Zealand","14.1",2013,3.75
"10635",554,"New Zealand","14.1",2014,5.15
"10636",554,"New Zealand","14.1",2015,2.64
"10637",554,"New Zealand","14.1",2016,4.21
"10638",554,"New Zealand","14.1",2017,3.57
"10639",554,"New Zealand","14.1",2018,3.9
"10640",554,"New Zealand","14.1",2019,1.54
"10641",554,"New Zealand","14.5",2000,39.91495
"10642",554,"New Zealand","14.5",2001,40.01342
"10643",554,"New Zealand","14.5",2002,41.89663
"10644",554,"New Zealand","14.5",2003,41.90696
"10645",554,"New Zealand","14.5",2004,41.93717
"10646",554,"New Zealand","14.5",2005,41.94096
"10647",554,"New Zealand","14.5",2006,41.94228
"10648",554,"New Zealand","14.5",2007,43.11015
"10649",554,"New Zealand","14.5",2008,43.3229
"10650",554,"New Zealand","14.5",2009,43.33165
"10651",554,"New Zealand","14.5",2010,43.5667
"10652",554,"New Zealand","14.5",2011,43.63189
"10653",554,"New Zealand","14.5",2012,43.63191
"10654",554,"New Zealand","14.5",2013,43.6335
"10655",554,"New Zealand","14.5",2014,43.74364
"10656",554,"New Zealand","14.5",2015,44.08417
"10657",554,"New Zealand","14.5",2016,44.08517
"10658",554,"New Zealand","14.5",2017,44.08517
"10659",554,"New Zealand","14.5",2018,44.1089
"10660",554,"New Zealand","14.5",2019,44.1089
"10661",554,"New Zealand","14.6",2000,100
"10662",554,"New Zealand","14.6",2001,100
"10663",554,"New Zealand","14.6",2002,100
"10664",554,"New Zealand","14.6",2003,100
"10665",554,"New Zealand","14.6",2004,100
"10666",554,"New Zealand","14.6",2005,100
"10667",554,"New Zealand","14.6",2006,100
"10668",554,"New Zealand","14.6",2007,100
"10669",554,"New Zealand","14.6",2008,100
"10670",554,"New Zealand","14.6",2009,100
"10671",554,"New Zealand","14.6",2010,100
"10672",554,"New Zealand","14.6",2011,100
"10673",554,"New Zealand","14.6",2012,100
"10674",554,"New Zealand","14.6",2013,100
"10675",554,"New Zealand","14.6",2014,100
"10676",554,"New Zealand","14.6",2015,100
"10677",554,"New Zealand","14.6",2016,100
"10678",554,"New Zealand","14.6",2017,100
"10679",554,"New Zealand","14.6",2018,100
"10680",554,"New Zealand","14.6",2019,100
"10681",554,"New Zealand","14.7",2000,0.50355
"10682",554,"New Zealand","14.7",2001,0.50355
"10683",554,"New Zealand","14.7",2002,0.50355
"10684",554,"New Zealand","14.7",2003,0.50355
"10685",554,"New Zealand","14.7",2004,0.50355
"10686",554,"New Zealand","14.7",2005,0.50355
"10687",554,"New Zealand","14.7",2006,0.50355
"10688",554,"New Zealand","14.7",2007,0.50355
"10689",554,"New Zealand","14.7",2008,0.50355
"10690",554,"New Zealand","14.7",2009,0.50355
"10691",554,"New Zealand","14.7",2010,0.50355
"10692",554,"New Zealand","14.7",2011,0.50355
"10693",554,"New Zealand","14.7",2012,0.538032797007549
"10694",554,"New Zealand","14.7",2013,0.55917
"10695",554,"New Zealand","14.7",2014,0.572564107664991
"10696",554,"New Zealand","14.7",2015,0.58027
"10697",554,"New Zealand","14.7",2016,0.571809117284202
"10698",554,"New Zealand","14.7",2017,0.54613
"10699",554,"New Zealand","14.7",2018,0.54613
"10700",554,"New Zealand","14.7",2019,0.54613
"10701",554,"New Zealand","14.b",2000,60
"10702",554,"New Zealand","14.b",2001,60
"10703",554,"New Zealand","14.b",2002,60
"10704",554,"New Zealand","14.b",2003,60
"10705",554,"New Zealand","14.b",2004,60
"10706",554,"New Zealand","14.b",2005,60
"10707",554,"New Zealand","14.b",2006,60
"10708",554,"New Zealand","14.b",2007,60
"10709",554,"New Zealand","14.b",2008,60
"10710",554,"New Zealand","14.b",2009,60
"10711",554,"New Zealand","14.b",2010,60
"10712",554,"New Zealand","14.b",2011,60
"10713",554,"New Zealand","14.b",2012,60
"10714",554,"New Zealand","14.b",2013,60
"10715",554,"New Zealand","14.b",2014,60
"10716",554,"New Zealand","14.b",2015,60
"10717",554,"New Zealand","14.b",2016,60
"10718",554,"New Zealand","14.b",2017,60
"10719",554,"New Zealand","14.b",2018,60
"10720",554,"New Zealand","14.b",2019,60
"10721",558,"Nicaragua","14.1",2000,11.63
"10722",558,"Nicaragua","14.1",2001,11.63
"10723",558,"Nicaragua","14.1",2002,11.63
"10724",558,"Nicaragua","14.1",2003,11.63
"10725",558,"Nicaragua","14.1",2004,11.63
"10726",558,"Nicaragua","14.1",2005,11.63
"10727",558,"Nicaragua","14.1",2006,9.31
"10728",558,"Nicaragua","14.1",2007,9.85
"10729",558,"Nicaragua","14.1",2008,12.31
"10730",558,"Nicaragua","14.1",2009,9.79
"10731",558,"Nicaragua","14.1",2010,17.22
"10732",558,"Nicaragua","14.1",2011,3.15
"10733",558,"Nicaragua","14.1",2012,9.17
"10734",558,"Nicaragua","14.1",2013,5.35
"10735",558,"Nicaragua","14.1",2014,14.51
"10736",558,"Nicaragua","14.1",2015,17.53
"10737",558,"Nicaragua","14.1",2016,13.09
"10738",558,"Nicaragua","14.1",2017,10.54
"10739",558,"Nicaragua","14.1",2018,12.23
"10740",558,"Nicaragua","14.1",2019,20.1
"10741",558,"Nicaragua","14.5",2000,58.71595
"10742",558,"Nicaragua","14.5",2001,58.71595
"10743",558,"Nicaragua","14.5",2002,58.71595
"10744",558,"Nicaragua","14.5",2003,58.71595
"10745",558,"Nicaragua","14.5",2004,58.71595
"10746",558,"Nicaragua","14.5",2005,58.71595
"10747",558,"Nicaragua","14.5",2006,58.71595
"10748",558,"Nicaragua","14.5",2007,58.71595
"10749",558,"Nicaragua","14.5",2008,58.71595
"10750",558,"Nicaragua","14.5",2009,58.71595
"10751",558,"Nicaragua","14.5",2010,58.71595
"10752",558,"Nicaragua","14.5",2011,58.71595
"10753",558,"Nicaragua","14.5",2012,58.71595
"10754",558,"Nicaragua","14.5",2013,58.71595
"10755",558,"Nicaragua","14.5",2014,58.71595
"10756",558,"Nicaragua","14.5",2015,58.71595
"10757",558,"Nicaragua","14.5",2016,58.71595
"10758",558,"Nicaragua","14.5",2017,58.71595
"10759",558,"Nicaragua","14.5",2018,58.71595
"10760",558,"Nicaragua","14.5",2019,58.71595
"10761",558,"Nicaragua","14.6",2000,60
"10762",558,"Nicaragua","14.6",2001,60
"10763",558,"Nicaragua","14.6",2002,60
"10764",558,"Nicaragua","14.6",2003,60
"10765",558,"Nicaragua","14.6",2004,60
"10766",558,"Nicaragua","14.6",2005,60
"10767",558,"Nicaragua","14.6",2006,60
"10768",558,"Nicaragua","14.6",2007,60
"10769",558,"Nicaragua","14.6",2008,60
"10770",558,"Nicaragua","14.6",2009,60
"10771",558,"Nicaragua","14.6",2010,60
"10772",558,"Nicaragua","14.6",2011,60
"10773",558,"Nicaragua","14.6",2012,60
"10774",558,"Nicaragua","14.6",2013,60
"10775",558,"Nicaragua","14.6",2014,60
"10776",558,"Nicaragua","14.6",2015,60
"10777",558,"Nicaragua","14.6",2016,60
"10778",558,"Nicaragua","14.6",2017,60
"10779",558,"Nicaragua","14.6",2018,60
"10780",558,"Nicaragua","14.6",2019,60
"10781",558,"Nicaragua","14.7",2000,0.33874
"10782",558,"Nicaragua","14.7",2001,0.33874
"10783",558,"Nicaragua","14.7",2002,0.33874
"10784",558,"Nicaragua","14.7",2003,0.33874
"10785",558,"Nicaragua","14.7",2004,0.33874
"10786",558,"Nicaragua","14.7",2005,0.33874
"10787",558,"Nicaragua","14.7",2006,0.33874
"10788",558,"Nicaragua","14.7",2007,0.33874
"10789",558,"Nicaragua","14.7",2008,0.33874
"10790",558,"Nicaragua","14.7",2009,0.33874
"10791",558,"Nicaragua","14.7",2010,0.33874
"10792",558,"Nicaragua","14.7",2011,0.33874
"10793",558,"Nicaragua","14.7",2012,0.331165072653624
"10794",558,"Nicaragua","14.7",2013,0.33021
"10795",558,"Nicaragua","14.7",2014,0.336490829990191
"10796",558,"Nicaragua","14.7",2015,0.34994
"10797",558,"Nicaragua","14.7",2016,0.389185646580177
"10798",558,"Nicaragua","14.7",2017,0.47348
"10799",558,"Nicaragua","14.7",2018,0.47348
"10800",558,"Nicaragua","14.7",2019,0.47348
"10801",558,"Nicaragua","14.b",2000,100
"10802",558,"Nicaragua","14.b",2001,100
"10803",558,"Nicaragua","14.b",2002,100
"10804",558,"Nicaragua","14.b",2003,100
"10805",558,"Nicaragua","14.b",2004,100
"10806",558,"Nicaragua","14.b",2005,100
"10807",558,"Nicaragua","14.b",2006,100
"10808",558,"Nicaragua","14.b",2007,100
"10809",558,"Nicaragua","14.b",2008,100
"10810",558,"Nicaragua","14.b",2009,100
"10811",558,"Nicaragua","14.b",2010,100
"10812",558,"Nicaragua","14.b",2011,100
"10813",558,"Nicaragua","14.b",2012,100
"10814",558,"Nicaragua","14.b",2013,100
"10815",558,"Nicaragua","14.b",2014,100
"10816",558,"Nicaragua","14.b",2015,100
"10817",558,"Nicaragua","14.b",2016,100
"10818",558,"Nicaragua","14.b",2017,100
"10819",558,"Nicaragua","14.b",2018,100
"10820",558,"Nicaragua","14.b",2019,100
"10821",566,"Nigeria","14.1",2000,2.89
"10822",566,"Nigeria","14.1",2001,2.89
"10823",566,"Nigeria","14.1",2002,2.89
"10824",566,"Nigeria","14.1",2003,2.89
"10825",566,"Nigeria","14.1",2004,2.89
"10826",566,"Nigeria","14.1",2005,2.89
"10827",566,"Nigeria","14.1",2006,1.84
"10828",566,"Nigeria","14.1",2007,2.61
"10829",566,"Nigeria","14.1",2008,2.11
"10830",566,"Nigeria","14.1",2009,1.95
"10831",566,"Nigeria","14.1",2010,2.19
"10832",566,"Nigeria","14.1",2011,2.6
"10833",566,"Nigeria","14.1",2012,5.7
"10834",566,"Nigeria","14.1",2013,4.35
"10835",566,"Nigeria","14.1",2014,2.57
"10836",566,"Nigeria","14.1",2015,4.2
"10837",566,"Nigeria","14.1",2016,3.47
"10838",566,"Nigeria","14.1",2017,2.83
"10839",566,"Nigeria","14.1",2018,4.99
"10840",566,"Nigeria","14.1",2019,3.8
"10841",566,"Nigeria","14.5",2000,0
"10842",566,"Nigeria","14.5",2001,0
"10843",566,"Nigeria","14.5",2002,0
"10844",566,"Nigeria","14.5",2003,0
"10845",566,"Nigeria","14.5",2004,0
"10846",566,"Nigeria","14.5",2005,0
"10847",566,"Nigeria","14.5",2006,0
"10848",566,"Nigeria","14.5",2007,0
"10849",566,"Nigeria","14.5",2008,0
"10850",566,"Nigeria","14.5",2009,0
"10851",566,"Nigeria","14.5",2010,0
"10852",566,"Nigeria","14.5",2011,0
"10853",566,"Nigeria","14.5",2012,0
"10854",566,"Nigeria","14.5",2013,0
"10855",566,"Nigeria","14.5",2014,0
"10856",566,"Nigeria","14.5",2015,0
"10857",566,"Nigeria","14.5",2016,0
"10858",566,"Nigeria","14.5",2017,0
"10859",566,"Nigeria","14.5",2018,0
"10860",566,"Nigeria","14.5",2019,0
"10861",566,"Nigeria","14.6",2000,NA
"10862",566,"Nigeria","14.6",2001,NA
"10863",566,"Nigeria","14.6",2002,NA
"10864",566,"Nigeria","14.6",2003,NA
"10865",566,"Nigeria","14.6",2004,NA
"10866",566,"Nigeria","14.6",2005,NA
"10867",566,"Nigeria","14.6",2006,NA
"10868",566,"Nigeria","14.6",2007,NA
"10869",566,"Nigeria","14.6",2008,NA
"10870",566,"Nigeria","14.6",2009,NA
"10871",566,"Nigeria","14.6",2010,NA
"10872",566,"Nigeria","14.6",2011,NA
"10873",566,"Nigeria","14.6",2012,NA
"10874",566,"Nigeria","14.6",2013,NA
"10875",566,"Nigeria","14.6",2014,NA
"10876",566,"Nigeria","14.6",2015,NA
"10877",566,"Nigeria","14.6",2016,NA
"10878",566,"Nigeria","14.6",2017,NA
"10879",566,"Nigeria","14.6",2018,NA
"10880",566,"Nigeria","14.6",2019,NA
"10881",566,"Nigeria","14.7",2000,0.09204
"10882",566,"Nigeria","14.7",2001,0.09204
"10883",566,"Nigeria","14.7",2002,0.09204
"10884",566,"Nigeria","14.7",2003,0.09204
"10885",566,"Nigeria","14.7",2004,0.09204
"10886",566,"Nigeria","14.7",2005,0.09204
"10887",566,"Nigeria","14.7",2006,0.09204
"10888",566,"Nigeria","14.7",2007,0.09204
"10889",566,"Nigeria","14.7",2008,0.09204
"10890",566,"Nigeria","14.7",2009,0.09204
"10891",566,"Nigeria","14.7",2010,0.09204
"10892",566,"Nigeria","14.7",2011,0.09204
"10893",566,"Nigeria","14.7",2012,0.0920805699602842
"10894",566,"Nigeria","14.7",2013,0.09247
"10895",566,"Nigeria","14.7",2014,0.0969239660274179
"10896",566,"Nigeria","14.7",2015,0.10367
"10897",566,"Nigeria","14.7",2016,0.113190264152478
"10898",566,"Nigeria","14.7",2017,0.12716
"10899",566,"Nigeria","14.7",2018,0.12716
"10900",566,"Nigeria","14.7",2019,0.12716
"10901",566,"Nigeria","14.b",2000,NA
"10902",566,"Nigeria","14.b",2001,NA
"10903",566,"Nigeria","14.b",2002,NA
"10904",566,"Nigeria","14.b",2003,NA
"10905",566,"Nigeria","14.b",2004,NA
"10906",566,"Nigeria","14.b",2005,NA
"10907",566,"Nigeria","14.b",2006,NA
"10908",566,"Nigeria","14.b",2007,NA
"10909",566,"Nigeria","14.b",2008,NA
"10910",566,"Nigeria","14.b",2009,NA
"10911",566,"Nigeria","14.b",2010,NA
"10912",566,"Nigeria","14.b",2011,NA
"10913",566,"Nigeria","14.b",2012,NA
"10914",566,"Nigeria","14.b",2013,NA
"10915",566,"Nigeria","14.b",2014,NA
"10916",566,"Nigeria","14.b",2015,NA
"10917",566,"Nigeria","14.b",2016,NA
"10918",566,"Nigeria","14.b",2017,NA
"10919",566,"Nigeria","14.b",2018,NA
"10920",566,"Nigeria","14.b",2019,NA
"10921",578,"Norway","14.1",2000,6.73
"10922",578,"Norway","14.1",2001,6.73
"10923",578,"Norway","14.1",2002,6.73
"10924",578,"Norway","14.1",2003,6.73
"10925",578,"Norway","14.1",2004,6.73
"10926",578,"Norway","14.1",2005,6.73
"10927",578,"Norway","14.1",2006,5.12
"10928",578,"Norway","14.1",2007,10.44
"10929",578,"Norway","14.1",2008,12.19
"10930",578,"Norway","14.1",2009,6.55
"10931",578,"Norway","14.1",2010,4.63
"10932",578,"Norway","14.1",2011,4.75
"10933",578,"Norway","14.1",2012,7.84
"10934",578,"Norway","14.1",2013,5.6
"10935",578,"Norway","14.1",2014,6.15
"10936",578,"Norway","14.1",2015,3.44
"10937",578,"Norway","14.1",2016,4.54
"10938",578,"Norway","14.1",2017,5.13
"10939",578,"Norway","14.1",2018,4.86
"10940",578,"Norway","14.1",2019,5.36
"10941",578,"Norway","14.5",2000,33.10545
"10942",578,"Norway","14.5",2001,33.10545
"10943",578,"Norway","14.5",2002,43.56851
"10944",578,"Norway","14.5",2003,50.72998
"10945",578,"Norway","14.5",2004,52.6646
"10946",578,"Norway","14.5",2005,52.76894
"10947",578,"Norway","14.5",2006,54.05426
"10948",578,"Norway","14.5",2007,54.05426
"10949",578,"Norway","14.5",2008,54.07429
"10950",578,"Norway","14.5",2009,54.58139
"10951",578,"Norway","14.5",2010,55.52767
"10952",578,"Norway","14.5",2011,55.53955
"10953",578,"Norway","14.5",2012,55.63382
"10954",578,"Norway","14.5",2013,56.22481
"10955",578,"Norway","14.5",2014,56.22481
"10956",578,"Norway","14.5",2015,56.22661
"10957",578,"Norway","14.5",2016,57.36653
"10958",578,"Norway","14.5",2017,57.36653
"10959",578,"Norway","14.5",2018,57.44655
"10960",578,"Norway","14.5",2019,57.44655
"10961",578,"Norway","14.6",2000,80
"10962",578,"Norway","14.6",2001,80
"10963",578,"Norway","14.6",2002,80
"10964",578,"Norway","14.6",2003,80
"10965",578,"Norway","14.6",2004,80
"10966",578,"Norway","14.6",2005,80
"10967",578,"Norway","14.6",2006,80
"10968",578,"Norway","14.6",2007,80
"10969",578,"Norway","14.6",2008,80
"10970",578,"Norway","14.6",2009,80
"10971",578,"Norway","14.6",2010,80
"10972",578,"Norway","14.6",2011,80
"10973",578,"Norway","14.6",2012,80
"10974",578,"Norway","14.6",2013,80
"10975",578,"Norway","14.6",2014,80
"10976",578,"Norway","14.6",2015,80
"10977",578,"Norway","14.6",2016,80
"10978",578,"Norway","14.6",2017,80
"10979",578,"Norway","14.6",2018,80
"10980",578,"Norway","14.6",2019,80
"10981",578,"Norway","14.7",2000,0.40806
"10982",578,"Norway","14.7",2001,0.40806
"10983",578,"Norway","14.7",2002,0.40806
"10984",578,"Norway","14.7",2003,0.40806
"10985",578,"Norway","14.7",2004,0.40806
"10986",578,"Norway","14.7",2005,0.40806
"10987",578,"Norway","14.7",2006,0.40806
"10988",578,"Norway","14.7",2007,0.40806
"10989",578,"Norway","14.7",2008,0.40806
"10990",578,"Norway","14.7",2009,0.40806
"10991",578,"Norway","14.7",2010,0.40806
"10992",578,"Norway","14.7",2011,0.40806
"10993",578,"Norway","14.7",2012,0.380888979565976
"10994",578,"Norway","14.7",2013,0.37025
"10995",578,"Norway","14.7",2014,0.375992514051634
"10996",578,"Norway","14.7",2015,0.3965
"10997",578,"Norway","14.7",2016,0.480069093930308
"10998",578,"Norway","14.7",2017,0.67633
"10999",578,"Norway","14.7",2018,0.67633
"11000",578,"Norway","14.7",2019,0.67633
"11001",578,"Norway","14.b",2000,NA
"11002",578,"Norway","14.b",2001,NA
"11003",578,"Norway","14.b",2002,NA
"11004",578,"Norway","14.b",2003,NA
"11005",578,"Norway","14.b",2004,NA
"11006",578,"Norway","14.b",2005,NA
"11007",578,"Norway","14.b",2006,NA
"11008",578,"Norway","14.b",2007,NA
"11009",578,"Norway","14.b",2008,NA
"11010",578,"Norway","14.b",2009,NA
"11011",578,"Norway","14.b",2010,NA
"11012",578,"Norway","14.b",2011,NA
"11013",578,"Norway","14.b",2012,NA
"11014",578,"Norway","14.b",2013,NA
"11015",578,"Norway","14.b",2014,NA
"11016",578,"Norway","14.b",2015,NA
"11017",578,"Norway","14.b",2016,NA
"11018",578,"Norway","14.b",2017,NA
"11019",578,"Norway","14.b",2018,NA
"11020",578,"Norway","14.b",2019,NA
"11021",512,"Oman","14.1",2000,9.32
"11022",512,"Oman","14.1",2001,9.32
"11023",512,"Oman","14.1",2002,9.32
"11024",512,"Oman","14.1",2003,9.32
"11025",512,"Oman","14.1",2004,9.32
"11026",512,"Oman","14.1",2005,9.32
"11027",512,"Oman","14.1",2006,10.36
"11028",512,"Oman","14.1",2007,19.64
"11029",512,"Oman","14.1",2008,11.8
"11030",512,"Oman","14.1",2009,21.9
"11031",512,"Oman","14.1",2010,20.26
"11032",512,"Oman","14.1",2011,12.64
"11033",512,"Oman","14.1",2012,15.42
"11034",512,"Oman","14.1",2013,19.01
"11035",512,"Oman","14.1",2014,11.21
"11036",512,"Oman","14.1",2015,15.36
"11037",512,"Oman","14.1",2016,9.3
"11038",512,"Oman","14.1",2017,12.73
"11039",512,"Oman","14.1",2018,10.22
"11040",512,"Oman","14.1",2019,16.33
"11041",512,"Oman","14.5",2000,10.38474
"11042",512,"Oman","14.5",2001,10.38474
"11043",512,"Oman","14.5",2002,10.38474
"11044",512,"Oman","14.5",2003,10.38474
"11045",512,"Oman","14.5",2004,10.38474
"11046",512,"Oman","14.5",2005,10.38474
"11047",512,"Oman","14.5",2006,10.38474
"11048",512,"Oman","14.5",2007,10.38474
"11049",512,"Oman","14.5",2008,10.38474
"11050",512,"Oman","14.5",2009,10.38474
"11051",512,"Oman","14.5",2010,10.38474
"11052",512,"Oman","14.5",2011,10.38474
"11053",512,"Oman","14.5",2012,10.38474
"11054",512,"Oman","14.5",2013,10.38474
"11055",512,"Oman","14.5",2014,10.38474
"11056",512,"Oman","14.5",2015,10.38474
"11057",512,"Oman","14.5",2016,10.38474
"11058",512,"Oman","14.5",2017,10.38474
"11059",512,"Oman","14.5",2018,10.38474
"11060",512,"Oman","14.5",2019,10.38474
"11061",512,"Oman","14.6",2000,100
"11062",512,"Oman","14.6",2001,100
"11063",512,"Oman","14.6",2002,100
"11064",512,"Oman","14.6",2003,100
"11065",512,"Oman","14.6",2004,100
"11066",512,"Oman","14.6",2005,100
"11067",512,"Oman","14.6",2006,100
"11068",512,"Oman","14.6",2007,100
"11069",512,"Oman","14.6",2008,100
"11070",512,"Oman","14.6",2009,100
"11071",512,"Oman","14.6",2010,100
"11072",512,"Oman","14.6",2011,100
"11073",512,"Oman","14.6",2012,100
"11074",512,"Oman","14.6",2013,100
"11075",512,"Oman","14.6",2014,100
"11076",512,"Oman","14.6",2015,100
"11077",512,"Oman","14.6",2016,100
"11078",512,"Oman","14.6",2017,100
"11079",512,"Oman","14.6",2018,100
"11080",512,"Oman","14.6",2019,100
"11081",512,"Oman","14.7",2000,0.35436
"11082",512,"Oman","14.7",2001,0.35436
"11083",512,"Oman","14.7",2002,0.35436
"11084",512,"Oman","14.7",2003,0.35436
"11085",512,"Oman","14.7",2004,0.35436
"11086",512,"Oman","14.7",2005,0.35436
"11087",512,"Oman","14.7",2006,0.35436
"11088",512,"Oman","14.7",2007,0.35436
"11089",512,"Oman","14.7",2008,0.35436
"11090",512,"Oman","14.7",2009,0.35436
"11091",512,"Oman","14.7",2010,0.35436
"11092",512,"Oman","14.7",2011,0.35436
"11093",512,"Oman","14.7",2012,0.355825430085903
"11094",512,"Oman","14.7",2013,0.36126
"11095",512,"Oman","14.7",2014,0.387223693466256
"11096",512,"Oman","14.7",2015,0.42461
"11097",512,"Oman","14.7",2016,0.473444101156849
"11098",512,"Oman","14.7",2017,0.54022
"11099",512,"Oman","14.7",2018,0.54022
"11100",512,"Oman","14.7",2019,0.54022
"11101",512,"Oman","14.b",2000,100
"11102",512,"Oman","14.b",2001,100
"11103",512,"Oman","14.b",2002,100
"11104",512,"Oman","14.b",2003,100
"11105",512,"Oman","14.b",2004,100
"11106",512,"Oman","14.b",2005,100
"11107",512,"Oman","14.b",2006,100
"11108",512,"Oman","14.b",2007,100
"11109",512,"Oman","14.b",2008,100
"11110",512,"Oman","14.b",2009,100
"11111",512,"Oman","14.b",2010,100
"11112",512,"Oman","14.b",2011,100
"11113",512,"Oman","14.b",2012,100
"11114",512,"Oman","14.b",2013,100
"11115",512,"Oman","14.b",2014,100
"11116",512,"Oman","14.b",2015,100
"11117",512,"Oman","14.b",2016,100
"11118",512,"Oman","14.b",2017,100
"11119",512,"Oman","14.b",2018,100
"11120",512,"Oman","14.b",2019,100
"11121",586,"Pakistan","14.1",2000,5.51
"11122",586,"Pakistan","14.1",2001,5.51
"11123",586,"Pakistan","14.1",2002,5.51
"11124",586,"Pakistan","14.1",2003,5.51
"11125",586,"Pakistan","14.1",2004,5.51
"11126",586,"Pakistan","14.1",2005,5.51
"11127",586,"Pakistan","14.1",2006,4.64
"11128",586,"Pakistan","14.1",2007,30.39
"11129",586,"Pakistan","14.1",2008,14.47
"11130",586,"Pakistan","14.1",2009,22.13
"11131",586,"Pakistan","14.1",2010,23.85
"11132",586,"Pakistan","14.1",2011,17.84
"11133",586,"Pakistan","14.1",2012,16.65
"11134",586,"Pakistan","14.1",2013,17.69
"11135",586,"Pakistan","14.1",2014,17.95
"11136",586,"Pakistan","14.1",2015,23.26
"11137",586,"Pakistan","14.1",2016,12.54
"11138",586,"Pakistan","14.1",2017,9.79
"11139",586,"Pakistan","14.1",2018,5.86
"11140",586,"Pakistan","14.1",2019,24.26
"11141",586,"Pakistan","14.5",2000,14.58263
